interstate,start_measure_m,end_measure_m,gap_length_m,gap_length_mi,is_food_desert,segment_type
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,0.0,0.0,0.0,False,Served Segment
I-90,0.0,1.753617786654374,1.753617786654374,0.001089647574822023,False,Served Segment
